Academic Year	Aggregate Level	County Code	District Code	School Code	County Name	District Name	School Name	Charter School	DASS	Reporting Category	Cumulative Enrollment	Homeless Student Enrollment	Temporarily Doubled Up	Temporary Shelters	Hotels/Motels	Temporarily Unsheltered	Missing/Unknown	Temporarily Doubled Up (percent)	Temporary Shelters (percent)	Hotels/Motels (percent)	Temporarily Unsheltered (percent)	Missing/Unknown (percent)
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	GRKN	5	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	GRTK	4	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	GRTK	4	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	GRTK	4	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	GRTK	4	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	RA	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	RA	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	RA	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	RA	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	RB	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	RB	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	RB	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	RB	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	RD	2	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	RD	2	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	RD	2	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	RD	2	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	RF	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	RF	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	RF	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	RF	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	RH	30	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	RH	30	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	RH	30	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	RH	30	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	RI	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	RI	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	RI	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	RI	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	RP	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	RP	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	RP	0	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	RT	1	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	RT	1	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	RT	1	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	RT	1	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	RW	30	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	RW	30	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	RW	30	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	RW	30	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	SD	9	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	SD	9	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	SD	9	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	SD	9	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	SE	16	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	SE	16	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	SE	16	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	SE	16	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	All	TA	63	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	All	No 	TA	63	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	All	TA	63	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2023-24	D	24	65839	NULL	Merced	Snelling-Merced Falls Union Elementary	NULL	No 	No 	TA	63	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	GR01	336	22	20	1	1	0	0	90.9	4.5	4.5	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	GR01	336	22	20	1	1	0	0	90.9	4.5	4.5	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	GR01	336	22	20	1	1	0	0	90.9	4.5	4.5	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	GR01	336	22	20	1	1	0	0	90.9	4.5	4.5	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	GR02	371	21	19	1	1	0	0	90.5	4.8	4.8	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	GR02	371	21	19	1	1	0	0	90.5	4.8	4.8	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	GR02	371	21	19	1	1	0	0	90.5	4.8	4.8	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	GR02	371	21	19	1	1	0	0	90.5	4.8	4.8	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	GR03	349	15	13	1	1	0	0	86.7	6.7	6.7	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	GR03	349	15	13	1	1	0	0	86.7	6.7	6.7	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	GR03	349	15	13	1	1	0	0	86.7	6.7	6.7	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	GR03	349	15	13	1	1	0	0	86.7	6.7	6.7	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	GR04	343	13	12	1	0	0	0	92.3	7.7	0.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	GR04	343	13	12	1	0	0	0	92.3	7.7	0.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	GR04	343	13	12	1	0	0	0	92.3	7.7	0.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	GR04	343	13	12	1	0	0	0	92.3	7.7	0.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	GR05	402	15	13	1	0	1	0	86.7	6.7	0.0	6.7	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	GR05	402	15	13	1	0	1	0	86.7	6.7	0.0	6.7	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	GR05	402	15	13	1	0	1	0	86.7	6.7	0.0	6.7	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	GR05	402	15	13	1	0	1	0	86.7	6.7	0.0	6.7	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	GR06	380	9	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	GR06	380	9	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	GR06	380	9	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	GR06	380	9	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	GR07	367	10	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	GR07	367	10	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	GR07	367	10	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	GR07	367	10	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	GR08	327	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	GR08	327	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	GR08	327	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	GR08	327	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	GRKN	342	15	14	0	1	0	0	93.3	0.0	6.7	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	GRKN	342	15	14	0	1	0	0	93.3	0.0	6.7	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	GRKN	342	15	14	0	1	0	0	93.3	0.0	6.7	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	GRKN	342	15	14	0	1	0	0	93.3	0.0	6.7	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	GRTK	98	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	GRTK	98	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	GRTK	98	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	GRTK	98	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	RA	430	17	17	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	RA	430	17	17	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	RA	430	17	17	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	RA	430	17	17	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	RB	140	12	8	1	3	0	0	66.7	8.3	25.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	RB	140	12	8	1	3	0	0	66.7	8.3	25.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	RB	140	12	8	1	3	0	0	66.7	8.3	25.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	RB	140	12	8	1	3	0	0	66.7	8.3	25.0	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	RD	21	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	RD	21	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	RD	21	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	RD	21	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	RF	23	1	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	RF	23	1	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	RF	23	1	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	RF	23	1	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	RH	2371	91	82	6	2	1	0	90.1	6.6	2.2	1.1	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	RH	2371	91	82	6	2	1	0	90.1	6.6	2.2	1.1	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	RH	2371	91	82	6	2	1	0	90.1	6.6	2.2	1.1	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	RH	2371	91	82	6	2	1	0	90.1	6.6	2.2	1.1	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	RI	10	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	RI	10	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	RI	10	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	RI	10	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	RP	10	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	RP	10	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	RP	10	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	RP	10	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	RT	83	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	RT	83	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	RT	83	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	RT	83	4	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	RW	227	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	RW	227	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	RW	227	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	RW	227	5	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	SD	500	24	21	2	1	0	0	87.5	8.3	4.2	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	SD	500	24	21	2	1	0	0	87.5	8.3	4.2	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	SD	500	24	21	2	1	0	0	87.5	8.3	4.2	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	SD	500	24	21	2	1	0	0	87.5	8.3	4.2	0.0	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	SE	918	47	45	0	1	1	0	95.7	0.0	2.1	2.1	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	SE	918	47	45	0	1	1	0	95.7	0.0	2.1	2.1	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	SE	918	47	45	0	1	1	0	95.7	0.0	2.1	2.1	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	SE	918	47	45	0	1	1	0	95.7	0.0	2.1	2.1	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	SM	26	2	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	SM	26	2	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	SM	26	2	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	SM	26	2	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	All	TA	3315	130	115	8	6	1	0	88.5	6.2	4.6	0.8	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	All	No 	TA	3315	130	115	8	6	1	0	88.5	6.2	4.6	0.8	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	All	TA	3315	130	115	8	6	1	0	88.5	6.2	4.6	0.8	0.0
2023-24	D	24	65862	NULL	Merced	Weaver Union	NULL	No 	No 	TA	3315	130	115	8	6	1	0	88.5	6.2	4.6	0.8	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	GR01	247	21	21	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	GR01	247	21	21	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	GR01	247	21	21	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	GR01	247	21	21	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	GR02	208	18	18	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	GR02	208	18	18	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	GR02	208	18	18	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	GR02	208	18	18	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	GR03	195	15	15	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	GR03	195	15	15	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	GR03	195	15	15	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	GR03	195	15	15	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	GR04	225	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	GR04	225	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	GR04	225	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	GR04	225	14	14	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	GR05	207	11	11	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	GR05	207	11	11	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	GR05	207	11	11	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	GR05	207	11	11	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	GR06	214	16	16	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	GR06	214	16	16	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	GR06	214	16	16	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	GR06	214	16	16	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	GR07	222	17	17	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	GR07	222	17	17	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	GR07	222	17	17	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	GR07	222	17	17	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	GR08	214	18	18	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	GR08	214	18	18	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	GR08	214	18	18	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	GR08	214	18	18	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	GRKN	209	16	16	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	GRKN	209	16	16	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	GRKN	209	16	16	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	GRKN	209	16	16	0	0	0	0	100.0	0.0	0.0	0.0	0.0
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	GRTK	70	8	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	GRTK	70	8	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	GRTK	70	8	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	GRTK	70	8	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	RA	93	6	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	RA	93	6	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	RA	93	6	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	RA	93	6	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	RB	22	2	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	RB	22	2	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	RB	22	2	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	No 	RB	22	2	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	All	RD	1	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	All	No 	RD	1	0	*	*	*	*	*	*	*	*	*	*
2023-24	D	24	65870	NULL	Merced	Winton	NULL	No 	All	RD	1	0	*	*	*	*	*	*	*	*	*	*
